ID,Governorate,Population,Area,Density,Region
1,Ariana,576088,482,1195.2,North East
2,Beja,303032,3740,81.02,North West
3,Ben Arous,631842,761,830.28,North East
4,Bizerte,568219,3750,151.53,North East
5,Gabes,374300,7166,52.23,South East
6,Gafsa,337331,7807,43.21,South West
7,Jendouba,401477,3102,129.43,North West
8,Kairouan,570559,6712,85.01,Centre West
9,Kasserine,439243,8260,53.18,Centre West
10,Kebili,156961,22454,6.99,South West
11,Kef,243156,4965,48.97,North West
12,Mahdia,410812,2966,138.51,Centre East
13,Manouba,379518,1137,333.79,North East
14,Medenine,479520,9167,52.31,South East
15,Monastir,548828,1019,538.59,Centre East
16,Nabeul,787920,2788,282.61,North East
17,Sfax,955421,7545,126.63,Centre East
18,Sidi Bouzid,429912,7405,58.06,Centre West
19,Siliana,223087,4642,48.06,North West
20,Sousse,674971,2669,252.89,Centre East
21,Tataouine,149453,38889,3.84,South East
22,Tozeur,107912,5593,22.87,South West
23,Tunis,1056247,288,3052.74,North East
24,Zaghouan,176945,2820,63.93,North East
